E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.8407135E+00,6.32036E+01,2.2410E+01,1.8973E+03,9.5857E+00,1.9069E+03,0.000E-01,4.365E-01
2.8549171E+00,6.33160E+01,2.2270E+01,1.8761E+03,9.5718E+00,1.8856E+03,0.000E-01,4.343E-01
2.8691917E+00,6.34266E+01,2.2130E+01,1.8550E+03,9.5577E+00,1.8646E+03,0.000E-01,4.321E-01
2.8835376E+00,6.35356E+01,2.1991E+01,1.8342E+03,9.5435E+00,1.8437E+03,0.000E-01,4.300E-01
2.8979553E+00,6.36432E+01,2.1853E+01,1.8136E+03,9.5292E+00,1.8231E+03,0.000E-01,4.278E-01
2.9124451E+00,6.37495E+01,2.1716E+01,1.7932E+03,9.5148E+00,1.8028E+03,0.000E-01,4.257E-01
2.9270073E+00,6.38548E+01,2.1579E+01,1.7731E+03,9.5003E+00,1.7826E+03,0.000E-01,4.236E-01
2.9416424E+00,6.39593E+01,2.1443E+01,1.7532E+03,9.4856E+00,1.7626E+03,0.000E-01,4.215E-01
2.9563506E+00,6.40632E+01,2.1307E+01,1.7333E+03,9.4709E+00,1.7428E+03,0.000E-01,4.194E-01
2.9711323E+00,6.41671E+01,2.1171E+01,1.7138E+03,9.4560E+00,1.7232E+03,0.000E-01,4.173E-01
2.9859880E+00,6.42727E+01,2.1037E+01,1.6944E+03,9.4410E+00,1.7038E+03,0.000E-01,4.152E-01
3.0009179E+00,6.43872E+01,2.0902E+01,1.6752E+03,9.4259E+00,1.6846E+03,0.000E-01,4.132E-01
3.0159225E+00,6.44921E+01,2.0751E+01,1.6548E+03,9.4106E+00,1.6642E+03,0.000E-01,4.111E-01
3.0310021E+00,6.45929E+01,2.0602E+01,1.6347E+03,9.3953E+00,1.6441E+03,0.000E-01,4.091E-01
3.0461571E+00,6.46902E+01,2.0453E+01,1.6148E+03,9.3798E+00,1.6242E+03,0.000E-01,4.070E-01
3.0613879E+00,6.47842E+01,2.0306E+01,1.5952E+03,9.3643E+00,1.6046E+03,0.000E-01,4.050E-01
3.0766949E+00,6.48752E+01,2.0159E+01,1.5759E+03,9.3486E+00,1.5852E+03,0.000E-01,4.030E-01
3.0920783E+00,6.49635E+01,2.0014E+01,1.5567E+03,9.3328E+00,1.5661E+03,0.000E-01,4.010E-01
3.1075387E+00,6.50491E+01,1.9870E+01,1.5378E+03,9.3169E+00,1.5471E+03,0.000E-01,3.990E-01
3.1230764E+00,6.51324E+01,1.9727E+01,1.5192E+03,9.3009E+00,1.5285E+03,0.000E-01,3.970E-01
3.1386918E+00,6.52134E+01,1.9585E+01,1.5007E+03,9.2848E+00,1.5100E+03,0.000E-01,3.950E-01
3.1543853E+00,6.52924E+01,1.9444E+01,1.4825E+03,9.2686E+00,1.4918E+03,0.000E-01,3.931E-01
3.1701572E+00,6.53695E+01,1.9304E+01,1.4645E+03,9.2522E+00,1.4738E+03,0.000E-01,3.911E-01
3.1860080E+00,6.56549E+01,1.9161E+01,1.4464E+03,9.2358E+00,1.4557E+03,0.000E-01,3.892E-01
3.2019380E+00,6.57286E+01,1.9016E+01,1.4284E+03,9.2193E+00,1.4376E+03,0.000E-01,3.872E-01
3.2179477E+00,6.57998E+01,1.8873E+01,1.4105E+03,9.2026E+00,1.4197E+03,0.000E-01,3.853E-01
3.2340374E+00,6.58688E+01,1.8730E+01,1.3929E+03,9.1859E+00,1.4021E+03,0.000E-01,3.834E-01
3.2502076E+00,6.59355E+01,1.8589E+01,1.3755E+03,9.1690E+00,1.3847E+03,0.000E-01,3.815E-01
3.2664587E+00,6.60001E+01,1.8448E+01,1.3583E+03,9.1521E+00,1.3675E+03,0.000E-01,3.796E-01
3.2827910E+00,6.62105E+01,1.8308E+01,1.3413E+03,9.1350E+00,1.3504E+03,0.000E-01,3.777E-01
3.2992049E+00,6.62710E+01,1.8165E+01,1.3242E+03,9.1179E+00,1.3333E+03,0.000E-01,3.758E-01
3.3157009E+00,6.63292E+01,1.8023E+01,1.3073E+03,9.1006E+00,1.3164E+03,0.000E-01,3.739E-01
3.3322794E+00,6.63852E+01,1.7883E+01,1.2907E+03,9.0833E+00,1.2998E+03,0.000E-01,3.721E-01
3.3489408E+00,6.64391E+01,1.7744E+01,1.2743E+03,9.0658E+00,1.2833E+03,0.000E-01,3.702E-01
3.3656856E+00,6.64910E+01,1.7606E+01,1.2581E+03,9.0483E+00,1.2671E+03,0.000E-01,3.684E-01
