E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
5.2868189E+00,3.17480E+01,1.8379E+00,2.0152E+02,3.0272E+00,2.0455E+02,0.000E-01,2.345E-01
5.3132530E+00,3.17414E+01,1.8221E+00,1.9880E+02,3.0156E+00,2.0182E+02,0.000E-01,2.333E-01
5.3398192E+00,3.17348E+01,1.8066E+00,1.9612E+02,3.0041E+00,1.9913E+02,0.000E-01,2.322E-01
5.3665183E+00,3.17281E+01,1.7911E+00,1.9348E+02,2.9925E+00,1.9647E+02,0.000E-01,2.310E-01
5.3933509E+00,3.17214E+01,1.7759E+00,1.9088E+02,2.9810E+00,1.9386E+02,0.000E-01,2.299E-01
5.4203177E+00,3.17146E+01,1.7606E+00,1.8829E+02,2.9694E+00,1.9126E+02,0.000E-01,2.287E-01
5.4474193E+00,3.17078E+01,1.7453E+00,1.8573E+02,2.9579E+00,1.8868E+02,0.000E-01,2.276E-01
5.4746564E+00,3.17010E+01,1.7301E+00,1.8320E+02,2.9464E+00,1.8614E+02,0.000E-01,2.265E-01
5.5020297E+00,3.16941E+01,1.7151E+00,1.8070E+02,2.9348E+00,1.8364E+02,0.000E-01,2.253E-01
5.5295398E+00,3.16871E+01,1.7002E+00,1.7824E+02,2.9233E+00,1.8117E+02,0.000E-01,2.242E-01
5.5571875E+00,3.16801E+01,1.6855E+00,1.7582E+02,2.9118E+00,1.7873E+02,0.000E-01,2.231E-01
5.5849734E+00,3.16731E+01,1.6709E+00,1.7343E+02,2.9003E+00,1.7633E+02,0.000E-01,2.220E-01
5.6128983E+00,3.16660E+01,1.6564E+00,1.7107E+02,2.8888E+00,1.7396E+02,0.000E-01,2.209E-01
5.6409628E+00,3.16588E+01,1.6421E+00,1.6875E+02,2.8773E+00,1.7163E+02,0.000E-01,2.198E-01
5.6691676E+00,3.16517E+01,1.6279E+00,1.6646E+02,2.8658E+00,1.6933E+02,0.000E-01,2.187E-01
5.6975135E+00,3.16445E+01,1.6139E+00,1.6420E+02,2.8543E+00,1.6706E+02,0.000E-01,2.176E-01
5.7260010E+00,3.16372E+01,1.6000E+00,1.6198E+02,2.8429E+00,1.6482E+02,0.000E-01,2.165E-01
