E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
5.2868189E+00,3.06423E+01,1.6151E+00,1.8438E+02,2.9541E+00,1.8734E+02,0.000E-01,2.345E-01
5.3132530E+00,3.06350E+01,1.6011E+00,1.8188E+02,2.9426E+00,1.8482E+02,0.000E-01,2.333E-01
5.3398192E+00,3.06277E+01,1.5872E+00,1.7940E+02,2.9312E+00,1.8234E+02,0.000E-01,2.322E-01
5.3665183E+00,3.06203E+01,1.5735E+00,1.7697E+02,2.9198E+00,1.7989E+02,0.000E-01,2.310E-01
5.3933509E+00,3.06130E+01,1.5599E+00,1.7457E+02,2.9084E+00,1.7747E+02,0.000E-01,2.299E-01
5.4203177E+00,3.06055E+01,1.5464E+00,1.7220E+02,2.8970E+00,1.7510E+02,0.000E-01,2.287E-01
5.4474193E+00,3.05981E+01,1.5331E+00,1.6986E+02,2.8856E+00,1.7275E+02,0.000E-01,2.276E-01
5.4746564E+00,3.05906E+01,1.5199E+00,1.6756E+02,2.8742E+00,1.7044E+02,0.000E-01,2.265E-01
5.5020297E+00,3.05832E+01,1.5068E+00,1.6529E+02,2.8629E+00,1.6816E+02,0.000E-01,2.253E-01
5.5295398E+00,3.05756E+01,1.4938E+00,1.6306E+02,2.8515E+00,1.6591E+02,0.000E-01,2.242E-01
5.5571875E+00,3.05681E+01,1.4810E+00,1.6085E+02,2.8401E+00,1.6369E+02,0.000E-01,2.231E-01
5.5849734E+00,3.05606E+01,1.4683E+00,1.5868E+02,2.8288E+00,1.6151E+02,0.000E-01,2.220E-01
5.6128983E+00,3.05530E+01,1.4557E+00,1.5653E+02,2.8174E+00,1.5935E+02,0.000E-01,2.209E-01
5.6409628E+00,3.05454E+01,1.4429E+00,1.5438E+02,2.8061E+00,1.5719E+02,0.000E-01,2.198E-01
5.6691676E+00,3.05378E+01,1.4299E+00,1.5224E+02,2.7948E+00,1.5503E+02,0.000E-01,2.187E-01
5.6975135E+00,3.05301E+01,1.4171E+00,1.5012E+02,2.7834E+00,1.5291E+02,0.000E-01,2.176E-01
5.7260010E+00,3.05224E+01,1.4044E+00,1.4804E+02,2.7721E+00,1.5081E+02,0.000E-01,2.165E-01
