E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.6945434E+00,7.13213E+01,2.3073E+01,1.3342E+03,9.7604E+00,1.3440E+03,0.000E-01,3.356E-01
3.7130161E+00,7.14445E+01,2.2908E+01,1.3181E+03,9.7395E+00,1.3278E+03,0.000E-01,3.339E-01
3.7315812E+00,7.15639E+01,2.2744E+01,1.3022E+03,9.7185E+00,1.3119E+03,0.000E-01,3.323E-01
3.7502391E+00,7.16797E+01,2.2582E+01,1.2864E+03,9.6974E+00,1.2961E+03,0.000E-01,3.306E-01
3.7689903E+00,7.17921E+01,2.2421E+01,1.2709E+03,9.6762E+00,1.2806E+03,0.000E-01,3.290E-01
3.7878352E+00,7.19013E+01,2.2262E+01,1.2556E+03,9.6549E+00,1.2653E+03,0.000E-01,3.273E-01
3.8067744E+00,7.20075E+01,2.2104E+01,1.2405E+03,9.6335E+00,1.2501E+03,0.000E-01,3.257E-01
3.8258083E+00,7.21108E+01,2.1947E+01,1.2256E+03,9.6120E+00,1.2352E+03,0.000E-01,3.241E-01
3.8449373E+00,7.22114E+01,2.1792E+01,1.2108E+03,9.5905E+00,1.2204E+03,0.000E-01,3.225E-01
3.8641620E+00,7.23095E+01,2.1638E+01,1.1963E+03,9.5688E+00,1.2059E+03,0.000E-01,3.209E-01
3.8834828E+00,7.24051E+01,2.1485E+01,1.1819E+03,9.5471E+00,1.1915E+03,0.000E-01,3.193E-01
3.9029002E+00,7.24984E+01,2.1333E+01,1.1678E+03,9.5253E+00,1.1773E+03,0.000E-01,3.177E-01
3.9224147E+00,7.25895E+01,2.1183E+01,1.1538E+03,9.5034E+00,1.1633E+03,0.000E-01,3.161E-01
3.9420268E+00,7.26785E+01,2.1034E+01,1.1400E+03,9.4814E+00,1.1494E+03,0.000E-01,3.145E-01
3.9617369E+00,7.27655E+01,2.0886E+01,1.1263E+03,9.4593E+00,1.1358E+03,0.000E-01,3.130E-01
3.9815456E+00,7.28506E+01,2.0740E+01,1.1129E+03,9.4372E+00,1.1223E+03,0.000E-01,3.114E-01
4.0014533E+00,7.29338E+01,2.0595E+01,1.0996E+03,9.4150E+00,1.1090E+03,0.000E-01,3.098E-01
4.0214606E+00,7.30154E+01,2.0451E+01,1.0864E+03,9.3927E+00,1.0958E+03,0.000E-01,3.083E-01
4.0415679E+00,7.30954E+01,2.0308E+01,1.0735E+03,9.3703E+00,1.0829E+03,0.000E-01,3.068E-01
4.0617757E+00,7.31740E+01,2.0166E+01,1.0607E+03,9.3478E+00,1.0700E+03,0.000E-01,3.052E-01
4.0820846E+00,7.32512E+01,2.0025E+01,1.0481E+03,9.3253E+00,1.0574E+03,0.000E-01,3.037E-01
4.1024950E+00,7.33271E+01,1.9884E+01,1.0355E+03,9.3027E+00,1.0448E+03,0.000E-01,3.022E-01
4.1230075E+00,7.34010E+01,1.9743E+01,1.0230E+03,9.2800E+00,1.0323E+03,0.000E-01,3.007E-01
4.1436226E+00,7.34730E+01,1.9603E+01,1.0107E+03,9.2573E+00,1.0200E+03,0.000E-01,2.992E-01
4.1643407E+00,7.35433E+01,1.9464E+01,9.9857E+02,9.2344E+00,1.0078E+03,0.000E-01,2.977E-01
4.1851624E+00,7.36120E+01,1.9326E+01,9.8657E+02,9.2115E+00,9.9578E+02,0.000E-01,2.962E-01
4.2060882E+00,7.36791E+01,1.9190E+01,9.7471E+02,9.1886E+00,9.8390E+02,0.000E-01,2.948E-01
4.2271186E+00,7.37447E+01,1.9054E+01,9.6301E+02,9.1655E+00,9.7217E+02,0.000E-01,2.933E-01
4.2482542E+00,7.38090E+01,1.8919E+01,9.5145E+02,9.1424E+00,9.6059E+02,0.000E-01,2.918E-01
4.2694955E+00,7.38719E+01,1.8786E+01,9.4003E+02,9.1192E+00,9.4915E+02,0.000E-01,2.904E-01
4.2908430E+00,7.39335E+01,1.8653E+01,9.2875E+02,9.0960E+00,9.3785E+02,0.000E-01,2.890E-01
4.3122972E+00,7.39939E+01,1.8522E+01,9.1761E+02,9.0727E+00,9.2669E+02,0.000E-01,2.875E-01
4.3338587E+00,7.40532E+01,1.8391E+01,9.0662E+02,9.0493E+00,9.1567E+02,0.000E-01,2.861E-01
4.3555280E+00,7.41114E+01,1.8262E+01,8.9576E+02,9.0259E+00,9.0478E+02,0.000E-01,2.847E-01
4.3773056E+00,7.41685E+01,1.8133E+01,8.8503E+02,9.0024E+00,8.9403E+02,0.000E-01,2.832E-01
4.3991921E+00,7.42247E+01,1.8006E+01,8.7443E+02,8.9788E+00,8.8341E+02,0.000E-01,2.818E-01
4.4211881E+00,7.44747E+01,1.7876E+01,8.6380E+02,8.9552E+00,8.7275E+02,0.000E-01,2.804E-01
4.4432940E+00,7.45292E+01,1.7742E+01,8.5309E+02,8.9315E+00,8.6202E+02,0.000E-01,2.790E-01
4.4655105E+00,7.45820E+01,1.7610E+01,8.4249E+02,8.9077E+00,8.5140E+02,0.000E-01,2.776E-01
4.4878381E+00,7.46330E+01,1.7478E+01,8.3203E+02,8.8839E+00,8.4091E+02,0.000E-01,2.763E-01
4.5102772E+00,7.46823E+01,1.7347E+01,8.2170E+02,8.8600E+00,8.3056E+02,0.000E-01,2.749E-01
4.5328286E+00,7.47301E+01,1.7218E+01,8.1150E+02,8.8361E+00,8.2034E+02,0.000E-01,2.735E-01
4.5554928E+00,7.47765E+01,1.7089E+01,8.0144E+02,8.8121E+00,8.1025E+02,0.000E-01,2.722E-01
4.5782702E+00,7.48214E+01,1.6962E+01,7.9150E+02,8.7881E+00,8.0029E+02,0.000E-01,2.708E-01
4.6011616E+00,7.49982E+01,1.6831E+01,7.8150E+02,8.7640E+00,7.9027E+02,0.000E-01,2.695E-01
4.6241674E+00,7.50404E+01,1.6701E+01,7.7160E+02,8.7399E+00,7.8034E+02,0.000E-01,2.681E-01
4.6472882E+00,7.50809E+01,1.6572E+01,7.6183E+02,8.7157E+00,7.7054E+02,0.000E-01,2.668E-01
4.6705247E+00,7.51197E+01,1.6444E+01,7.5218E+02,8.6914E+00,7.6087E+02,0.000E-01,2.655E-01
4.6938773E+00,7.51570E+01,1.6317E+01,7.4267E+02,8.6671E+00,7.5134E+02,0.000E-01,2.641E-01
4.7173467E+00,7.51929E+01,1.6191E+01,7.3328E+02,8.6428E+00,7.4193E+02,0.000E-01,2.628E-01
4.7409334E+00,7.52273E+01,1.6067E+01,7.2402E+02,8.6184E+00,7.3264E+02,0.000E-01,2.615E-01
4.7646381E+00,7.52604E+01,1.5943E+01,7.1489E+02,8.5939E+00,7.2348E+02,0.000E-01,2.602E-01
4.7884613E+00,7.52922E+01,1.5821E+01,7.0587E+02,8.5695E+00,7.1444E+02,0.000E-01,2.589E-01
4.8124036E+00,7.53228E+01,1.5700E+01,6.9698E+02,8.5449E+00,7.0552E+02,0.000E-01,2.576E-01
4.8364656E+00,7.53522E+01,1.5580E+01,6.8820E+02,8.5203E+00,6.9672E+02,0.000E-01,2.564E-01
4.8606479E+00,7.53804E+01,1.5460E+01,6.7954E+02,8.4957E+00,6.8804E+02,0.000E-01,2.551E-01
4.8849512E+00,7.54076E+01,1.5342E+01,6.7100E+02,8.4710E+00,6.7947E+02,0.000E-01,2.538E-01
4.9093759E+00,7.54337E+01,1.5225E+01,6.6257E+02,8.4463E+00,6.7101E+02,0.000E-01,2.525E-01
4.9339228E+00,7.54588E+01,1.5109E+01,6.5425E+02,8.4216E+00,6.6267E+02,0.000E-01,2.513E-01
4.9585924E+00,7.54830E+01,1.4994E+01,6.4604E+02,8.3968E+00,6.5444E+02,0.000E-01,2.500E-01
4.9833854E+00,7.55061E+01,1.4881E+01,6.3794E+02,8.3719E+00,6.4631E+02,0.000E-01,2.488E-01
5.0083023E+00,7.55284E+01,1.4768E+01,6.2995E+02,8.3471E+00,6.3830E+02,0.000E-01,2.476E-01
5.0333438E+00,7.55498E+01,1.4656E+01,6.2207E+02,8.3222E+00,6.3039E+02,0.000E-01,2.463E-01
5.0585105E+00,7.55703E+01,1.4545E+01,6.1429E+02,8.2972E+00,6.2258E+02,0.000E-01,2.451E-01
5.0838031E+00,7.55900E+01,1.4435E+01,6.0661E+02,8.2722E+00,6.1488E+02,0.000E-01,2.439E-01
5.1092221E+00,7.56090E+01,1.4326E+01,5.9903E+02,8.2472E+00,6.0728E+02,0.000E-01,2.427E-01
5.1347682E+00,7.56271E+01,1.4218E+01,5.9156E+02,8.2221E+00,5.9978E+02,0.000E-01,2.415E-01
5.1604421E+00,7.56445E+01,1.4111E+01,5.8418E+02,8.1971E+00,5.9238E+02,0.000E-01,2.403E-01
5.1862443E+00,7.56612E+01,1.4005E+01,5.7690E+02,8.1719E+00,5.8508E+02,0.000E-01,2.391E-01
5.2121755E+00,7.56772E+01,1.3899E+01,5.6972E+02,8.1468E+00,5.7787E+02,0.000E-01,2.379E-01
5.2382364E+00,7.56925E+01,1.3795E+01,5.6264E+02,8.1216E+00,5.7076E+02,0.000E-01,2.367E-01
5.2644276E+00,7.57071E+01,1.3692E+01,5.5564E+02,8.0964E+00,5.6374E+02,0.000E-01,2.355E-01
5.2907497E+00,7.57212E+01,1.3589E+01,5.4874E+02,8.0711E+00,5.5681E+02,0.000E-01,2.343E-01
5.3172034E+00,7.57346E+01,1.3488E+01,5.4193E+02,8.0459E+00,5.4998E+02,0.000E-01,2.332E-01
5.3437895E+00,7.57475E+01,1.3387E+01,5.3522E+02,8.0206E+00,5.4324E+02,0.000E-01,2.320E-01
5.3705084E+00,7.57598E+01,1.3288E+01,5.2858E+02,7.9952E+00,5.3658E+02,0.000E-01,2.309E-01
5.3973609E+00,7.57716E+01,1.3189E+01,5.2204E+02,7.9699E+00,5.3001E+02,0.000E-01,2.297E-01
5.4243477E+00,7.57828E+01,1.3091E+01,5.1559E+02,7.9445E+00,5.2353E+02,0.000E-01,2.286E-01
